userid,tweet
999031348580012032,"@ragingstormz Without alcohol, who do you want to be? I ask myself that question every day."
999031348580012032,"@ragingstormz Congratulations for fighting the good fight and working to maintain sobriety! That's awesome, even though you must experience challenging and testing days. You got this!"
999031348580012032,"@ragingstormz I've been sober since December 16th now and that feels like ages. I originally started drinking as a culmination of mental health symptoms I started expressing as a result of years of ""SA"" experienced as a teenager. Sobriety now is making me face that pain without a crutch."
999031348580012032,"I recently became sober after nine years on the bottle, and I'm currently mourning all those lost years. That grief and guilt, I know, will fade in time and change into hopeful optimism. Keep me in your thoughts, friends, for sobriety is no easy feat."
999031348580012032,@TheHonorableAT Literally wtf?!
999031348580012032,@SLCSocialist @LeninBol Everyone involved is going to hell.
999031348580012032,@Marxozoic I hope their wives all divorce them.
999031348580012032,@Marxozoic The cops are going straight to hell for this one.
999031348580012032,"Oh, they're definitely going to hell."
999031348580012032,@ask_aubry They shoulda knocked this knuckle-dragging neanderthal's teeth out.
999031348580012032,@AKAJayBirdRN They both suck. 🤣🤡
999031348580012032,@liluglymoleson Mao
999031348580012032,"@hotdogbiscuits East, easily...."
999031348580012032,@SquidDiddly1989 Walking is so hard.
999031348580012032,@terminallyOL Yo same
999031348580012032,@Dreadful4Tymes Performance minstrelry for white spectators. This is uncomfortable to watch.
999031348580012032,What's your most controversial opinion?
999031348580012032,@plants_fanon Amen.
999031348580012032,I have truly never healed from that time in my life (I was 17) and I'm 30 now. How does something that happened 13 years ago still affect me this badly?
999031348580012032,"He did everything in his power to cover his tracks, so he had people post on my social media that I should kill myself. When I started showing signs of major depression from that, he outed me to the public and my religious family, knowing that I would self-harm from that."
999031348580012032,"This kid who outed me to the public had been abusing me for years and knew that outing me would keep me from speaking out anymore. I told some of my friends about the abuse, and he found out that and panicked."
999031348580012032,@Pairadachs https://t.co/lAq1TpUn6w
999031348580012032,@thehappydog_ Monumentally sad. I SOBBED for the entire second half of the movie. Borderline inconsolable blabbering sobbing.
999031348580012032,@TheMcKenziest https://t.co/JFERfuhDon
999031348580012032,@aerial_knight @___theKing___ Racing to the bottom....
999031348580012032,@GinaGirlGenius @shaTIRED Omg what?! 😂
999031348580012032,"@awbitcoin @disclosetv @VP She's so terrible, holy shit omg"
999031348580012032,@GinaGirlGenius @shaTIRED Maybe it's just the most common way said in the U.S.A.....Idk....What do you think other cultures in different English-speaking countries call it?
999031348580012032,"@___theKing___ True, but the Democrats have had years to reinstall and improve regulations and they chose not to....."
999031348580012032,"@thetrillbillies Actually, ya' know what, let's hope these officials keep drinking more and more of this water. A problem solving itself. 😉"
999031348580012032,@shaTIRED That's what I've always called it. Haven't heard anything else yet. Do you know of any others?
999031348580012032,@indaclubpenguin @WaypointSetCj He's so great in this scene.
999031348580012032,@TheMcKenziest https://t.co/BuJQWFPtxA
999031348580012032,@JadedArtistGal Baby poop
999031348580012032,"@thecjpearson Democrats aren't ""the left"" omg 😂"
999031348580012032,@commontatew1 @Duderichy Marx was a well-learned economist.
999031348580012032,@lifein4chapters Not as powerful as the first two
999031348580012032,@BarryKeoghan Urethral
999031348580012032,My Cashapp is $BenjaminKnol and Venmo is Ben-Knol
999031348580012032,"@LRNROSE Yes, a few times"
999031348580012032,"@RossKneeDeep Diarrhea for brains, power, and capitalism"
1274280249128218624,"@nct_menfess Dan satu lagi dia paling gak suka aegyo dan paling anti sama gombalan, beuh sangat anti romantic bukan😆"
1274280249128218624,"@nct_menfess Dia anti romantic,susah di haluin dan paling realistis 😌

Jadi sebagai lilsun anggap chenle beneran as idol/temen bukan pacar 👍 Pokoknya chenle thebest selalu memotivasi dan membuat diri ini sadar! Wkwk"
1274280249128218624,@nct_menfess Mau dongg kak @Asdfghj23906208
1274280249128218624,"@literarybase Aku pengen di DM with your words, banyak yang bales tweet kamu.. semoga aku bisa di DM juga :"""
1274280249128218624,@overopenminded @tanyarlfes Thnkyouuu
1274280249128218624,@chenleours Is there pict of daegal's doll?
1274280249128218624,@tanyarlfes Gak ngaruh samsek
1274280249128218624,@overopenminded @tanyarlfes Spill dong
1274280249128218624,"@starfess Walking in the wind, Right Now and Strong"
1274280249128218624,"@zclmeong Btw,izin save yaa🤧"
1274280249128218624,"@zclmeong selama ini anggep chenle as adek/temen aja, kalo gini terus jadinya nyerah deh le 😭"
1274280249128218624,@nct_menfess chenle lu liat tipe cewek lu ya😭
1274280249128218624,"@nct_menfess dia anti romantic, tiba-tiba kasih love sign apa gak kaget?"
1274280249128218624,@wangdaegaliee @Strrychenle Tipe chenle kayaknya hahah
1274280249128218624,"chenle is so cute hahaha

7 YEARS WITH CHENLE
7 YEARS WITH CHENLE
7 YEARS WITH CHENLE
7 YEARS WITH CHENLE
7 YEARS WITH CHENLE
7 YEARS WITH CHENLE
7 YEARS WITH CHENLE"
1274280249128218624,"@Jakeyshim02 @MeilaniRieke @nctzenbase Iyaa wkwk, tadi buru2 install ig takut udah kelar :"""
1274280249128218624,"@CHENLE_LAND 7 YEARS WITH CHENLE
7 YEARS WITH CHENLE
7 YEARS WITH CHENLE
7 YEARS WITH CHENLE
7 YEARS WITH CHENLE
7 YEARS WITH CHENLE
7 YEARS WITH CHENLE"
1274280249128218624,@MeilaniRieke @Jakeyshim02 @nctzenbase Udah selesai ya kak? Barusan cek kok gakada
1274280249128218624,"@Hazellnuy @poIeris 7 YEARS WITH CHENLE
#7YearsWithChenle"
1274280249128218624,"@khzh0ngchenle @poIeris 7 YEARS WITH CHENLE
#7YearsWithChenle"
1274280249128218624,"@PuzzlePiece323 @poIeris 7 YEARS WITH CHENLE
#7YearsWithChenle"
1274280249128218624,"@poIeris 7 YEARS WITH CHENLE
#7YearsWithChenle"
1274280249128218624,"@ellezaiu @CHENLE_LAND 7 YEARS WITH CHENLE
#7YearsWithChenle"
1274280249128218624,"@ZhongChenRi1 @CHENLE_LAND 7 YEARS WITH CHENLE
#7YearsWithChenle"
1274280249128218624,"@rain_jeuni7 @CHENLE_LAND 7 YEARS WITH CHENLE
#7YearsWithChenle"
1274280249128218624,"@njmchle @CHENLE_LAND 7 YEARS WITH CHENLE
#7YearsWithChenle"
1274280249128218624,"@CHENLE_LAND 7 YEARS WITH CHENLE
#7YearsWithChenle"
1274280249128218624,"@chenlebabyzhong @CHENLE_LAND 7 YEARS WITH CHENLE
#7YearsWithChenle"
1274280249128218624,"@CHENLE_LAND 7 YEARS WITH CHENLE
#7YearsWithChenle"
1274280249128218624,"@_lovChnl3 @CHENLE_LAND 7 YEARS WITH CHENLE
#7YearsWithChenle"
1274280249128218624,@zbentala @nctzenbase Ekspresi lu julid banget Jun hahah
1274280249128218624,Anjir gue ngakak baca replyan hahah
1274280249128218624,"@LyliaNaburi @tanyarlfes Ya kan emang, yang ngirim menfess yang problematik. Emang ada kata selenators disitu?"
1274280249128218624,"@jaeminniesbabe @Strrychenle Gak enjoy banget dong, pantes mereka iri hehe"
1274280249128218624,"@Onyourm__khc @Strrychenle Ohh begitu heheh, mereka cuman fc gak karaoke bareng ya"
1274280249128218624,@Strrychenle chenle kalau mau pulkam pulangnya jadi 2 negara chn sama ina wkwkw
1274280249128218624,@Askrlfess Lo dibayar berapa sih jadi buzzer sg? Enek gue buka Twitter ribut mulu! Sepi banget ya hidup lo sampe2 ngundang keributan gini?
1274280249128218624,@Strrychenle Mereka iri kenapasih ? Wkwkw perasaan tiap liat preview NCT konser di kr bagus dan meriah jugo kok😭
1274280249128218624,"@tanyarlfes Apaan sih, jadi kalo gue samaan sama SG gue obses gitu sama dia? Terus emangnya baju itu dibuat KHUSUS untuk SG??? 

Jangan buat tweet kayak gini deh,  sadar dong yang problematik itu orang2 kayak kalian yang bikin nambah ribut🤣"
1274280249128218624,@FOOD_FESS 😭😱
1274280249128218624,"@wuddadda @starfess Oalah gituu, kok tweet nya dihpus ya kak?"
1274280249128218624,@aalsa22 @gggalaxynini @NCTsmtown_DREAM Hahaha mungkin dia notis jadinya spam bubble
1274280249128218624,"Brb, cause he'll comeback and see my stuff hasn't tidy yet, and he'll angry again at me"
1274280249128218624,You must didn't notice because some factors are because of you HAHAHAH
1274280249128218624,"Anjir bokap gue khawatir ada yang salah sama jiwa gue.. BUT

It was true because I was diagnosed with depression even worse HAHAHA YOUR INTUITION IS TRUE, I WANNA LAUGH OUT LOUD BUT IF I DID THEN HE MUST BE CONCERNED OR WORSE HE ANGRY AT ME CAUSE I WAS DISRESPECTFUL"
1274280249128218624,@collegemenfess Kalo gue punya kafe harus ada minimum pembelian untuk stay lama di kafe itupun durasi yang cuman max 4 jam. Lagian kelamaan duduk juga bikin pegel.
1274280249128218624,"@Askrlfess It's me - Luna F(x) ft Sunny (SNSD)

Langsung flashback dan juga keinget gen2 banget! https://t.co/6GXcHzjbqY"
1274280249128218624,@gggalaxynini @NCTsmtown_DREAM Boleh tolong translate?
1274280249128218624,"@nct_menfess chenle gopud aja ya nak, nanti kepunan kamu wkwk"
1274280249128218624,@cralfty @nct_menfess chenle gak sii
1274280249128218624,"@jeean2602 @starfess Sama, exo itu boyband pertama yang aku punya posternya sampe dipajang disebelah SNSD... Setelah Tao keluar banyak banget false rumor tentang member exo yang bad attitude ke tao dll, polosnya waktu itu percaya dan sekarang support exo aja walau bukan exo-l lagi.."
1274280249128218624,@EXO9NATIONSPICK @starfess Yang difoto Kris sama Tao ya?
1274280249128218624,@Askrlfess Sorry gue malah nyanyi🤣
1274280249128218624,"@nct_menfess Nder, semoga kalian langgeng jarang ketemu cowo yang supportif kayak gitu🤧"
1274280249128218624,"@tanyarlfes Ceritain aja sih, daripada dia tau infonya dari orang lain bikin salah paham nanti"
1274280249128218624,@nct_menfess chenle seneng bgt hahaha
1274280249128218624,@CHENLE_LAND Lempeng banget muka CHENLE hahah
1274280249128218624,"@NCTsmtown_DREAM IYA CHENLE SAYANG, PROUD OF YOU💚"
1274280249128218624,"@nct_menfess Gue ngakak baca replyan hahahah

Yang bener 
-chenle, nangis atau
-chenle nangis ??"
1274280249128218624,"@inibukanlidya @worksfess Makasii ya kak, kami juga semangat! Kalo sekarang  bukan berusaha sih tapi cuman bertahan aja😁"
1274280249128218624,@bermulai @nct_menfess Thnkyouuu
1274280249128218624,@bermulai @nct_menfess Boleh share link ;(
1274280249128218624,"@inibukanlidya @worksfess Benerr, apalagi anak tunggal yang udahh kehilangan orang tua dan masih punya tanggungan lain kayak nenek/paman, berat banget diposisi itu (udah ngerasain sih akunya). Gak punya saudara, om tante yang gak bener2 peduli, sepupu yang rumahnya jauh, apalagi kalo blm punya pasangan"
1274280249128218624,@tanyarlfes Hayukkk
1274280249128218624,"@dinris15 @plutonian10 @worksfess Wah thanks infonya, btw perlu tulis kayak gini gak ' score toeic 800/990'??"
1274280249128218624,@cappucinomarble Terimakasih jawabannya kakk^^
1274280249128218624,"@moviemenfes Dulu nonton ini setelah tes sbmptn di bioskop langsung,dan bener-bener Amaze sama filmnya karena emang itungan jari sih nonton film langsung di bioskop"
1274280249128218624,@nct_menfess Sampai jumpa kapan-kapan ya🤧
1274280249128218624,"@cappucinomarble Lewat di beranda hehe, ini tahan berapa hari kak? Dan untuk berapa orang? Maaf byk tanya hehe"
1274280249128218624,@nct_menfess Ini Bu polwan the link??
1274280249128218624,"@worksfess Para anak tunggal berkumpul di tweet ini, semangat semua para tulang punggung keluarga 🤗🤧 

Kayaknya butuh film yang diangkat dari perspektif anak tunggal deh, jarang banget kisah anak tunggal padahal beban hidup sama beratnya sama anak pertama 🥺"
1274280249128218624,"@Askrlfess So proud of you, semoga bisa nular rezekinya🤗"
1274280249128218624,@NCTsmtown_DREAM Semangat lele💚💚💚💚
1274280249128218624,@nctzenbase @Asdfghj23906208 mauu
1274280249128218624,"@MUSIKMENFESS Well this is the song where the lyrics you printed only for me in junior high school

We are young - Fun."
1274280249128218624,"@Askrlfess Jangan kenceng garuknya,pedih soalnya"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DRAM"
1274280249128218624,"@nct_menfess ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,@beullangdiba Handsome chenle 💚💚💚💚💚
1274280249128218624,@nctzenbase Mauu tag tolong yaa @Asdfghj23906208
1274280249128218624,"@mataharismol Akkkk, chenle lo kece banget ngomong gituu hahaah"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU

ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOu
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU 
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU 
@NCTsmtown_DREAM"
1274280249128218624,"@CHENLE_LAND ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU 
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU 
ZHONG CHENLE THANK YOU
ZHONG CHENLE THANK YOU 
@NCTsmtown_DREAM"
1176790735024218115,@TellYourSonThis @TellYourSonThis
1176790735024218115,"I've explored light &amp; darkness
I've explored masculinity &amp; femininity
I've explored day &amp; night
I've explored sexual addiction &amp; sexual repression
I've explored joy &amp; misery
I've explored love &amp; hate
I've explored below &amp; above
I've explored above &amp; below

And I found emptiness"
1176790735024218115,@TellYourSonThis Yo @TellYourSonThis what are your thoughts on this? https://t.co/XUlSmkhyCl
1176790735024218115,https://t.co/jXdtLgySHE
1176790735024218115,"I was dying and nobody was there, please dont cry bby life aint fair

I run away from my mama, don't bother me with no drama"
1176790735024218115,"@DejaRu22 Seeing people get killed once a year creates PTSD, and ptsd causes dysfunction, it can cause anger issues in people as well which can lead to crime

Purge is a terrible idea

Society should have a fight club where people vent out their anger, but not a day of murder."
1176790735024218115,@DejaRu22 fentanyl is the new crack and its supplied by our governmental overlords
1176790735024218115,"@_lucasalcald bro this is really good, I imagine this playing in a nightclub, in a cold chilly city type shit"
1176790735024218115,"@_kokochxnel_ ""surviving drake"" documentary will be released in 2030 i bet"
1176790735024218115,@CouplesNotez @SiLeNtChIx20 again
1176790735024218115,@OneWingedXngel @29Languages 💀
1176790735024218115,"@createvolvevro Unless you have trauma, if you're depressed &amp; you live in a 1st world country your depression is probably caused by low T, lack of purpose, unhealthy lifestyle, unnatural city life, etc

Your brain isn't the problem"
1176790735024218115,"@createvolvevro 100% false

https://t.co/Lo3tOCDBCx"
1176790735024218115,"@createvolvevro ""scientifically proven"" no, it was believed to be true before, but in the past 5 years it's being slowly questioned and debunked.

1.) https://t.co/lszpClkfXx

I have many other links, this is just one of them"
1176790735024218115,"@createvolvevro I defeated depression by repogramming my brain, literally rewiring my own mind. I also changed my lifestyle completely

Andrew Tate is right about depression, it's not a permanent disease that will never go away. 

chemical imbalance / depression is a permanent  disease = 100% BS"
1176790735024218115,"@createvolvevro Depression isn't ""a chemical imbalance in the brain"" that is a myth. That lie was created to get you hooked on pills, that's how big Pharma makes money. 

I was diagnosed with clinical depression after being depressed since I was 11/trying s**icide, but I defeated depression by"
1176790735024218115,@wlfnsheepskin Being in the middle of nowhere is chill asf city life too complicated
1176790735024218115,Free https://t.co/oJlT8C5II3
1176790735024218115,"Just ran away, thinking about going to California

Not sure where to stay"
1176790735024218115,"I was gonna get tatted by Chucky before, i knew jitts that got tatted by him 

Broward is a small world, crazy"
1176790735024218115,I'm in Hong Kong and the bathrooms are so cool
1176790735024218115,"Was flying over Japan 

Looks so cool https://t.co/E0zRAZvgNj"
1176790735024218115,@6Eternities I hope all is well
1176790735024218115,@GifZelda @SiLeNtChIx20 the game you like ☺️
1176790735024218115,@GifZelda @SiLeNtChIx20 the game is 20+ years old we should buy the newer one soon ☺️
1176790735024218115,@autoass @SiLeNtChIx20 your future car 💯
1176790735024218115,"I don't like the hood, and I don't like the people who live there

Glad I moved out"
1176790735024218115,𝔚𝔢𝔩𝔠𝔬𝔪𝔢 𝔱𝔬 𝔖𝔦𝔩𝔢𝔫𝔱 ℌ𝔦𝔩𝔩 https://t.co/QBaHOPhTOe
1176790735024218115,@Bearsomez @SiLeNtChIx20 bear 🐻
1176790735024218115,"@GRITCULT Music is divine, just because assholes corrupt it, doesn't make it bad/Haram in itself"
1176790735024218115,@6Eternities gilbert
1176790735024218115,@6Eternities wormilia
1176790735024218115,@SiLeNtChIx20 🥰
1176790735024218115,@AAATentacion thx bro
1176790735024218115,"@veryfuxkingrare @klaaabu @RileyTaugor He ain't a pussy he throws hands, problem is he's just crazy 

&amp; Yea he birthed the whole SoundCloud underground scene"
1176790735024218115,Do you see it? https://t.co/HGAzAaN6Rv
1176790735024218115,"@AAATentacion If i was 19 I'd smash a 30 year old milf ngl 

It's lit plus you both adults 🤷‍♂️"
1176790735024218115,"@BonesOfComedy crazy how some dudes work hard as hell and the girl will cheat n complain ""u don't spend time with me"" meanwhile dude working in the hot sun for her"
1176790735024218115,@RegineSarai @BonesOfComedy Way more traditional but I've spoke to them and they been saying they're slowly becoming westernized .
1176790735024218115,https://t.co/1j1DiFOrnc
1176790735024218115,@stamps2tropics 🤣
1176790735024218115,"@Bqmbulu A lot of animes promote masculinity lmao

This tweet is retarded https://t.co/mjkczjmXSN"
1176790735024218115,"Many couples do crazy/kinky things in the bedroom, liking weird things isn't the problem.

The problem is displaying it publicly/exposing kids to it

Keep it in the bedroom smh"
1176790735024218115,@ZOcopywriting ur tweet reminded me I bought both https://t.co/WWBYUjOYC5
1176790735024218115,"@DejaRu22 You know your page always reminded me of X. I think you would have both been friends if you had met 

Manifested his own death... I noticed before he spoke his death into existence, he wanted to die young -You right 

X was advanced... I wish he was still here"
1176790735024218115,@DejaRu22 DJ22 what are your thoughts on X? I would love to hear your take on his death and his life
1176790735024218115,"@SaveYourSons 1.) Lack of purpose

2.) Unhealthy lifestyle

3.) Marrying the wrong woman

4.) Choosing the wrong career"
1176790735024218115,@AsabinArt Super cool 🔥
1176790735024218115,@chonkyanimalx @SiLeNtChIx20 this will be us swimming together in the next life ☺️
1176790735024218115,@cat_auras @SiLeNtChIx20 us as cats
1176790735024218115,"@stamps2tropics white countries / east Asian countries = atheist = high suicide rate

African/latin countries = religious = lower suicide rate 

Religion is crazy but people need it or they fall apart"
1176790735024218115,"@stamps2tropics Atheists have the highest suicide rates

Unique individuals (you and I) don't need religion to be happy, but the rest of society needs it or they become nihilistic."
1176790735024218115,@CAPYBARA_MAN @SiLeNtChIx20
1176790735024218115,"footprints 

A creature was here https://t.co/qAq1mKYKKT"
1176790735024218115,@guzelligebakin @SiLeNtChIx20 look at this 😯
1176790735024218115,@guzelligebakin @SiLeNtChIx20 this would look amazing on you   Mahal Ko 💙
1176790735024218115,@SiLeNtChIx20 @BearPosting We should visit a petting zoo 😌
1176790735024218115,@_kokochxnel_ https://t.co/8aIGNQb2am
1176790735024218115,"@Kamotote @DemonicDgen @OrwellNGoode Not all men use prostitutes but most people who use prostitutes tend to be men.

Not all women are golddiggers but most golddiggers are women - female nature (hypergamy) causes it.

Men and women are different. We got different patterns of behavior

""Misogyny"" your IQ is -50"
1176790735024218115,@DxIceGabbana @aisisklopez Cause she's deflecting - birds deflect cause they allergic to accountability
1176790735024218115,"@spritefan96 @idontcapsry @umactuallynot @drewsevers @BrownRapFan @LAxFLAME search ""double entendre"" on google. it has a double meaning to it. 

If its only about sexting why does the next line reference murder? double meanings are a thing, pea brain."
1176790735024218115,"The past is like the black clouds and the future is like the sun 

The clouds fade away and the sun arrives brighter and better ☀️💯"
1176790735024218115,@chonkyanimalx @SiLeNtChIx20 you ☺️
1176790735024218115,@BearPosting @SiLeNtChIx20 p a n d a
1176790735024218115,@michael_borne @TopGyalKeiko Someone who is afraid of homes
1176790735024218115,"@TopGyalKeiko Every church is homophobic, every mosque too 😌"
1176790735024218115,@Lugaresmaagicos @SiLeNtChIx20 look how clear the water is
1176790735024218115,I'm blessed
1176790735024218115,"@Blythe_Baines @mane3sha Gonna see my doctor soon, thank you for the advice"
1176790735024218115,"@mane3sha Magnesium, gonna buy it

Thank you for the advice"
1176790735024218115,"@BLACKKSNEAKERS here is a simple exercise 

Move your face left, now move it right

Whenever someone tries to offer you food, do the exercise, fat ass jitt"
1176790735024218115,@mane3sha Any advice on how to deal with migraines and low energy?
1176790735024218115,"@aisisklopez 400k global homicides by men VS 6 weekly hoodrat fights in my city 

She's right"
1176790735024218115,@aisisklopez The original tweet you were replied to was focusing on the fact that women are dangerous and you brought up your whataboutism into it
1176790735024218115,"@DejaRu22 Everybody is saying get rich now

But how?"
1176790735024218115,"@SiLeNtChIx20 Thank you 

For Believing in me 💙💯"
1176790735024218115,The woods are lovely dark and deep
1176790735024218115,@intimateship @SiLeNtChIx20 tu eres la magia de mi vida 💙
1176790735024218115,I embrace every challenge
1176790735024218115,@SiLeNtChIx20 @ElevenElevenQts 💙💙💙
1176790735024218115,@AlienToYou 😂
1176790735024218115,@PLANETBUBU258 I hope to visit Mozambique one day
1176790735024218115,https://t.co/wMQfRvKp0i
1176790735024218115,@SiLeNtChIx20 🦋☺️
1176790735024218115,@deathdarkgon I appreciate you too 💯
1176790735024218115,@6Eternities @ytsel_ @ytsel_ happy birthday woe I hope you achieve all your dreams 💯
1176790735024218115,"@CherYourGlam @bb_apes theres 19 year old moms so a 19 year old can be a milf? na thats a teenager

milf = older mom"
